Wall time,Step,Value
1681485302.62865,138413,39.433868408203125
1681485317.898447,139195,197.55882263183594
1681485333.4395216,139977,193.27969360351562
1681485348.7432995,140759,193.28274536132812
1681485364.0465906,141541,193.2819366455078
1681485379.4216528,142323,193.28643798828125
1681485394.6972618,143105,193.29029846191406
1681485409.9481146,143887,193.28521728515625
1681485425.2732413,144669,193.29339599609375
1681485440.698028,145451,193.29275512695312
1681485455.9591336,146233,193.28439331054688
1681485471.3540404,147015,193.28854370117188
1681485486.7062776,147797,193.28688049316406
1681485501.9132204,148579,193.28640747070312
1681485517.4023912,149361,193.28855895996094
1681485532.9166608,150143,193.29147338867188
1681485548.1169012,150925,193.2928009033203
1681485563.552925,151707,193.2865753173828
1681485579.1425579,152489,193.2901611328125
1681485594.487712,153271,193.28416442871094
1681485609.9135976,154053,193.2790069580078
1681485625.3151774,154835,193.29017639160156
1681485641.1917093,155617,193.28912353515625
1681485656.8161168,156399,193.29078674316406
1681485672.067616,157181,193.28973388671875
1681485687.253847,157963,193.2920379638672
1681485702.433745,158745,193.29196166992188
1681485717.686621,159527,193.28372192382812
1681485732.8581636,160309,193.28404235839844
1681485747.9583852,161091,193.28604125976562
1681485763.2055938,161873,193.29132080078125
1681485778.5928164,162655,193.29312133789062
1681485793.8471775,163437,193.28590393066406
1681485809.2320628,164219,193.29075622558594
1681485824.4806132,165001,193.28512573242188
1681485839.8553932,165783,193.2953643798828
1681485855.0551002,166565,193.2922821044922
1681485870.4654064,167347,193.29074096679688
1681485885.7314737,168129,193.28045654296875
1681485900.9980848,168911,193.29261779785156
1681485916.148301,169693,193.2879638671875
1681485931.4691882,170475,193.28790283203125
1681485946.9012208,171257,193.2907257080078
1681485962.2984228,172039,193.29539489746094
1681485977.7772257,172821,193.28509521484375
1681485993.0202844,173603,193.2896270751953
1681486008.6402502,174385,193.2870330810547
1681486024.0776944,175167,193.28680419921875
1681486039.3524716,175949,193.2981414794922
1681486054.5125358,176731,193.2903594970703
1681486069.830664,177513,193.28799438476562
1681486085.2131503,178295,193.29400634765625
1681486100.2781942,179077,193.2845001220703
1681486115.610067,179859,193.2914276123047
1681486131.0430717,180641,193.28741455078125
1681486146.3848073,181423,193.2864990234375
1681486161.6833227,182205,193.28590393066406
1681486177.002701,182987,193.28976440429688
1681486192.6390445,183769,193.2903594970703
1681486207.9129593,184551,193.29623413085938
1681486223.1491318,185333,193.29237365722656
1681486238.371076,186115,193.29080200195312
1681486253.7557156,186897,193.2811737060547
1681486268.961264,187679,193.2841796875
1681486284.1924133,188461,193.2894744873047
1681486299.428818,189243,193.29177856445312
1681486315.0720801,190025,193.28790283203125
1681486330.4030745,190807,193.29208374023438
1681486345.8395164,191589,193.29034423828125
1681486361.3532822,192371,193.29345703125
1681486376.65661,193153,193.28904724121094
1681486391.7211146,193935,193.28338623046875
1681486406.7981627,194717,193.2873992919922
1681486421.9115274,195499,193.28770446777344
1681486437.8163753,196281,193.29287719726562
1681486455.579628,197063,193.27952575683594
1681486471.349653,197845,193.28855895996094
1681486486.7876105,198627,193.2866668701172
1681486502.6841788,199409,193.28634643554688
1681486518.2606103,200191,193.28773498535156
1681486533.5265276,200973,193.2933349609375
1681486549.0004385,201755,193.28488159179688
1681486564.2801676,202537,193.29147338867188
1681486579.4827268,203319,193.28851318359375
1681486595.17463,204101,193.29287719726562
1681486610.3421447,204883,193.2893524169922
1681486625.7667844,205665,193.2916259765625
1681486641.1948454,206447,193.27227783203125
1681486656.59397,207229,193.27630615234375
1681486672.1170785,208011,193.29197692871094
1681486687.5238836,208793,193.29261779785156
1681486702.8019335,209575,193.28688049316406
1681486718.3636777,210357,193.2840576171875
1681486733.6931908,211139,193.29383850097656
1681486749.0039833,211921,193.2852783203125
1681486764.2101536,212703,193.2854461669922
1681486779.858604,213485,193.28482055664062
1681486795.1888835,214267,193.2817840576172
1681486810.5786548,215049,193.28526306152344
1681486825.7592669,215831,193.29025268554688
1681486840.988316,216613,193.29217529296875
1681486856.3655505,217395,193.28477478027344
1681486871.4468014,218177,193.29275512695312
1681486886.7671065,218959,193.28640747070312
1681486902.3032508,219741,193.29458618164062
1681486917.7649431,220523,193.28555297851562
1681486933.0631297,221305,193.28842163085938
1681486948.3731315,222087,193.28848266601562
1681486963.5937994,222869,193.2895965576172
1681486978.974043,223651,193.29144287109375
1681486994.1738446,224433,193.28366088867188
1681487009.568515,225215,193.286865234375
1681487024.8738604,225997,193.29031372070312
1681487040.2968667,226779,193.29042053222656
1681487055.4803772,227561,193.28477478027344
1681487070.7499385,228343,193.28245544433594
1681487086.1067922,229125,193.2926788330078
1681487101.4331408,229907,193.2850799560547
1681487116.7267263,230689,193.28616333007812
1681487132.1779463,231471,193.28932189941406
1681487147.4198177,232253,193.29345703125
1681487162.7543015,233035,193.28602600097656
1681487177.923038,233817,193.2963409423828
1681487193.3170202,234599,193.28036499023438
1681487209.6154764,235381,193.2877197265625
1681487225.077796,236163,193.2900390625
1681487240.3484237,236945,193.28515625
1681487255.624589,237727,193.28868103027344
1681487270.9610078,238509,193.28829956054688
1681487286.2646215,239291,193.29458618164062
1681487301.5864973,240073,193.289794921875
1681487316.7542474,240855,193.2864227294922
1681487331.9412458,241637,193.29420471191406
1681487347.4491441,242419,193.291015625
1681487362.827396,243201,193.28683471679688
1681487377.9992037,243983,193.29066467285156
1681487393.2255085,244765,193.2897186279297
1681487408.6861799,245547,193.28561401367188
1681487423.9514577,246329,193.29080200195312
1681487439.2714388,247111,193.29559326171875
1681487454.4229958,247893,193.28488159179688
1681487469.7996466,248675,193.28622436523438
1681487485.1877253,249457,193.29124450683594
1681487500.3606808,250239,193.2853546142578
1681487516.200504,251021,193.29188537597656
1681487531.643866,251803,193.28872680664062
1681487547.0050867,252585,193.27969360351562
1681487562.1195197,253367,193.28770446777344
1681487577.4206808,254149,193.29249572753906
1681487592.6533425,254931,193.29061889648438
1681487608.0063574,255713,193.28668212890625
1681487623.1590838,256495,193.2893524169922
1681487638.5263627,257277,193.2877197265625
1681487653.8742692,258059,193.28358459472656
1681487669.2543423,258841,193.28506469726562
1681487684.638904,259623,193.2916259765625
1681487699.8846784,260405,193.30177307128906
1681487715.0054846,261187,193.28184509277344
1681487730.200098,261969,193.29031372070312
1681487745.3994958,262751,193.2879638671875
1681487760.4383724,263533,193.2880859375
1681487775.6996095,264315,193.2921600341797
1681487790.8886905,265097,193.28900146484375
1681487806.0437632,265879,193.2848358154297
1681487821.4375536,266661,193.28970336914062
1681487836.7184992,267443,193.27935791015625
1681487851.914126,268225,193.28521728515625
1681487866.929361,269007,193.28724670410156
1681487882.143518,269789,193.2878875732422
1681487897.4408298,270571,193.29054260253906
1681487912.884864,271353,193.2836151123047
1681487928.293754,272135,193.2939453125
1681487943.7007127,272917,193.2920379638672
1681487958.8393347,273699,193.2871551513672
1681487973.9997394,274481,193.28199768066406
1681487989.1875682,275263,193.2842254638672
1681488004.5497313,276045,193.29063415527344
1681488019.8936183,276827,193.29173278808594
1681488035.1706614,277609,193.28761291503906
1681488050.3515837,278391,193.2899169921875
1681488065.4978878,279173,193.289794921875
1681488080.721934,279955,193.277099609375
1681488095.8681815,280737,193.28842163085938
1681488111.1498017,281519,193.29144287109375
1681488126.419302,282301,193.28765869140625
1681488141.7053394,283083,193.2941131591797
1681488156.8314693,283865,193.29031372070312
1681488172.2354739,284647,193.2902069091797
1681488187.615227,285429,193.28567504882812
1681488202.9090962,286211,193.2852325439453
1681488218.2240317,286993,193.28848266601562
1681488233.704222,287775,193.28958129882812
1681488249.3314633,288557,193.2913055419922
1681488264.5453038,289339,193.29428100585938
1681488279.8904443,290121,193.2893524169922
1681488295.1772285,290903,193.28724670410156
1681488310.4042377,291685,193.29087829589844
1681488325.6467686,292467,193.28550720214844
1681488340.8468106,293249,193.2954864501953
1681488356.156288,294031,193.29295349121094
1681488371.4067066,294813,193.28750610351562
1681488386.732391,295595,193.2911834716797
1681488401.8747756,296377,193.29249572753906
1681488417.107987,297159,193.28851318359375
1681488432.3670952,297941,193.28152465820312
1681488447.6581378,298723,193.2866668701172
1681488462.9503405,299505,193.28688049316406
1681488478.153403,300287,193.28506469726562
1681488493.5161898,301069,193.29342651367188
1681488508.9858468,301851,193.28887939453125
1681488524.2439954,302633,193.28404235839844
1681488539.6190948,303415,193.2926788330078
1681488554.8564517,304197,193.28977966308594
1681488570.2324579,304979,193.2904815673828
1681488585.662771,305761,193.2908935546875
1681488601.0783076,306543,193.28707885742188
1681488616.5635998,307325,193.29486083984375
1681488631.889423,308107,193.28553771972656
1681488646.994132,308889,193.297607421875
1681488662.3041046,309671,193.2815399169922
1681488677.4802628,310453,193.29147338867188
1681488692.7579458,311235,193.2847137451172
1681488707.9335604,312017,193.28648376464844
1681488723.1299741,312799,193.2855224609375
1681488738.4242852,313581,193.28663635253906
1681488753.8247616,314363,193.29092407226562
1681488769.096638,315145,193.28990173339844
1681488784.4775,315927,193.29061889648438
1681488799.8668516,316709,193.278564453125
1681488815.232158,317491,193.296142578125
1681488830.5808868,318273,193.2859344482422
1681488845.9234746,319055,193.2837371826172
1681488861.3887033,319837,193.28863525390625
1681488876.4866722,320619,193.28546142578125
1681488891.8286316,321401,193.2859344482422
1681488906.9815967,322183,193.28610229492188
1681488922.221789,322965,193.29737854003906
1681488937.4950044,323747,193.2882843017578
1681488952.836759,324529,193.29074096679688
1681488968.2385964,325311,193.2837371826172
1681488983.5314467,326093,193.29397583007812
1681488998.861561,326875,193.2905731201172
1681489014.1481452,327657,193.28895568847656
1681489029.53796,328439,193.28611755371094
1681489044.8405035,329221,193.2921142578125
1681489060.1511238,330003,193.29164123535156
1681489075.5634253,330785,193.28956604003906
1681489090.8726265,331567,193.29513549804688
1681489106.1408298,332349,193.2912139892578
1681489121.336012,333131,193.28492736816406
1681489136.8000727,333913,193.2913818359375
1681489152.1831303,334695,193.29287719726562
1681489167.5644524,335477,193.2930450439453
1681489183.151764,336259,193.28277587890625
1681489198.6394007,337041,193.2996368408203
1681489213.826896,337823,193.29603576660156
1681489229.08372,338605,193.28128051757812
1681489244.39573,339387,193.2842559814453
1681489259.7153242,340169,193.28921508789062
1681489274.8681693,340951,193.28944396972656
1681489290.1771274,341733,193.28753662109375
1681489305.4713295,342515,193.28573608398438
1681489320.8286097,343297,193.29022216796875
1681489335.985775,344079,193.28680419921875
1681489351.0725179,344861,193.28573608398438
1681489366.3958375,345643,193.28213500976562
1681489381.6210716,346425,193.29092407226562
1681489396.7776082,347207,193.29519653320312
1681489412.0307007,347989,193.2887725830078
1681489427.2683372,348771,193.29150390625
1681489442.6537983,349553,193.29226684570312
1681489457.9869032,350335,193.29718017578125
1681489473.181709,351117,193.2941131591797
1681489488.5298963,351899,193.2859649658203
1681489503.998695,352681,193.29046630859375
1681489519.2943895,353463,193.29237365722656
1681489534.3765662,354245,193.2962188720703
1681489549.7564588,355027,193.28831481933594
1681489565.4016242,355809,193.30056762695312
1681489580.676429,356591,193.2923126220703
1681489595.8353958,357373,193.2916259765625
1681489611.1697586,358155,193.2879180908203
1681489626.2855148,358937,193.2852020263672
1681489641.4411113,359719,193.29025268554688
1681489656.7147923,360501,193.29115295410156
1681489671.8274827,361283,193.28909301757812
1681489687.049051,362065,193.28746032714844
1681489702.347181,362847,193.28456115722656
1681489717.4665306,363629,193.2864990234375
1681489732.7883751,364411,193.2775421142578
1681489748.0925689,365193,193.28506469726562
1681489763.5865834,365975,193.28956604003906
1681489778.7735746,366757,193.29046630859375
1681489794.0319028,367539,193.29736328125
1681489809.4355597,368321,193.2842559814453
1681489824.6747339,369103,193.29029846191406
1681489839.9793391,369885,193.29861450195312
1681489855.5211117,370667,193.28465270996094
1681489870.8893673,371449,193.28390502929688
1681489886.0983224,372231,193.29568481445312
1681489901.285578,373013,193.28872680664062
1681489916.513641,373795,193.29017639160156
1681489931.8626075,374577,193.29066467285156
1681489946.9866462,375359,193.2887420654297
1681489961.947348,376141,193.2823028564453
1681489977.0760963,376923,193.28656005859375
1681489992.3122346,377705,193.28482055664062
1681490007.59108,378487,193.2861328125
1681490022.7336426,379269,193.2884979248047
1681490037.946901,380051,193.29098510742188
1681490053.068838,380833,193.29983520507812
1681490068.2601874,381615,193.2883758544922
1681490083.4582758,382397,193.28726196289062
1681490098.7193038,383179,193.29098510742188
1681490113.90312,383961,193.2926025390625
1681490129.320885,384743,193.28076171875
1681490144.5423596,385525,193.29434204101562
1681490159.906583,386307,193.29136657714844
1681490175.0718982,387089,193.28631591796875
1681490190.3059056,387871,193.29627990722656
1681490205.4597585,388653,193.28688049316406
1681490220.613183,389435,193.29608154296875
1681490235.7028136,390217,193.28956604003906
1681490250.8116763,390999,193.275634765625
